#nR_H,a_s,e_s,MA_s,tcol
0.520,0.04194496,0.47,31.56683,5.44238
0.520,0.04194496,0.17,115.63547,57367.21596
0.520,0.04194496,0.08,121.96158,1000000.00000
0.520,0.04194496,0.34,100.21732,2.58907
0.520,0.04194496,0.08,114.03535,1000000.00000
0.520,0.04194496,0.07,45.32081,1000000.00000
0.520,0.04194496,0.16,85.35129,833574.34937
0.520,0.04194496,0.47,117.25567,0.10199
0.520,0.04194496,0.08,168.61140,1000000.00000
0.520,0.04194496,0.33,44.27239,68444.50142
0.520,0.04194496,0.39,72.15326,2.60529
0.520,0.04194496,0.42,179.43736,43.14729
0.520,0.04194496,0.44,52.76659,3.79205
0.520,0.04194496,0.25,155.89150,37829.80239
0.520,0.04194496,0.16,118.83553,50660.06160
0.520,0.04194496,0.23,94.15761,137.31107
0.520,0.04194496,0.35,178.19284,6711.47258
0.520,0.04194496,0.53,122.33651,0.07417
0.520,0.04194496,0.46,21.19519,16.67713
0.520,0.04194496,0.18,18.14004,1000000.00000
0.520,0.04194496,0.06,75.13398,1000000.00000
0.520,0.04194496,0.48,89.34592,0.11358
0.520,0.04194496,0.45,48.25145,3.75264
0.520,0.04194496,0.24,175.39106,1000000.00000
0.520,0.04194496,0.29,7.35635,1000000.00000
0.520,0.04194496,0.19,139.75433,1000000.00000
0.520,0.04194496,0.43,79.33729,0.66755
0.520,0.04194496,0.04,21.52696,1000000.00000
0.520,0.04194496,0.29,34.61202,79928.92439
0.520,0.04194496,0.46,3.31032,10.53244
0.520,0.04194496,0.39,32.68759,27.14698
0.520,0.04194496,0.00,94.45616,587530.15032
0.520,0.04194496,0.12,125.28536,1000000.00000
0.520,0.04194496,0.17,114.31686,6444.17957
0.520,0.04194496,0.15,150.47642,1000000.00000
0.520,0.04194496,0.16,44.59158,1000000.00000
0.520,0.04194496,0.25,163.96689,1000000.00000
0.520,0.04194496,0.31,87.21414,7.65363
0.520,0.04194496,0.55,71.32356,0.20861
0.520,0.04194496,0.05,56.58408,1000000.00000
0.520,0.04194496,0.58,176.61351,0.15066
0.520,0.04194496,0.24,162.20844,726585.25782
0.520,0.04194496,0.03,139.00406,1000000.00000
0.520,0.04194496,0.25,123.25161,120.75447
0.520,0.04194496,0.33,161.41778,30975.47902
0.520,0.04194496,0.42,84.97205,0.67218
0.520,0.04194496,0.43,72.13735,1.92847
0.520,0.04194496,0.15,28.15867,1000000.00000
0.520,0.04194496,0.42,15.36294,106.94456
0.520,0.04194496,0.43,32.74706,15.38375
0.520,0.04194496,0.48,47.20753,2.70960
0.520,0.04194496,0.52,41.93270,10.31224
0.520,0.04194496,0.57,62.60566,0.22020
0.520,0.04194496,0.21,13.09734,1000000.00000
0.520,0.04194496,0.60,138.67334,0.05795
0.520,0.04194496,0.08,106.36073,1000000.00000
0.520,0.04194496,0.53,170.99301,1.45795
0.520,0.04194496,0.02,163.67767,1000000.00000
0.520,0.04194496,0.12,173.45160,1000000.00000
0.520,0.04194496,0.32,21.55718,1000000.00000
0.520,0.04194496,0.20,80.72019,518.90326
0.520,0.04194496,0.45,160.68091,2.59139
0.520,0.04194496,0.41,62.34228,12.86654
0.520,0.04194496,0.43,48.73404,4.03079
0.520,0.04194496,0.41,81.39923,1.18212
0.520,0.04194496,0.58,148.64702,1.13112
0.520,0.04194496,0.28,70.60393,22.39533
0.520,0.04194496,0.05,114.01268,1000000.00000
0.520,0.04194496,0.21,111.27925,6630.71772
0.520,0.04194496,0.18,152.07756,1000000.00000
0.520,0.04194496,0.27,20.44037,1000000.00000
0.520,0.04194496,0.10,116.93392,312855.78326
0.520,0.04194496,0.51,152.01889,3.88940
0.520,0.04194496,0.38,27.30148,186404.65212
0.520,0.04194496,0.52,179.62814,2.76059
0.520,0.04194496,0.22,66.71559,979.77614
0.520,0.04194496,0.25,75.28375,38.55326
0.520,0.04194496,0.52,142.33017,2.58675
0.520,0.04194496,0.37,142.92453,24.18937
0.520,0.04194496,0.01,11.70929,1000000.00000
0.520,0.04194496,0.03,13.32804,1000000.00000
0.520,0.04194496,0.48,129.42826,6.37185
0.520,0.04194496,0.54,41.52057,3.97980
0.520,0.04194496,0.30,7.07618,1000000.00000
0.520,0.04194496,0.51,13.85158,18.06786
0.520,0.04194496,0.47,162.00336,4.02384
0.520,0.04194496,0.51,61.17749,1.48576
0.520,0.04194496,0.25,145.89960,586643.34658
0.520,0.04194496,0.23,178.73366,1000000.00000
0.520,0.04194496,0.06,174.92077,1000000.00000
0.520,0.04194496,0.24,63.60340,79.75585
0.520,0.04194496,0.07,26.08108,1000000.00000
0.520,0.04194496,0.02,56.10799,1000000.00000
0.520,0.04194496,0.30,113.02207,15.41620
0.520,0.04194496,0.33,109.03947,10.51157
0.520,0.04194496,0.17,12.70237,1000000.00000
0.520,0.04194496,0.21,88.99565,95.84192
0.520,0.04194496,0.33,71.61401,10.97515
0.520,0.04194496,0.28,106.18518,14.75561
0.520,0.04194496,0.26,10.14759,1000000.00000
0.520,0.04194496,0.26,151.58141,15631.49544
0.520,0.04194496,0.58,111.04685,0.06258
0.520,0.04194496,0.07,90.48222,1000000.00000
0.520,0.04194496,0.55,125.28371,0.06954
0.520,0.04194496,0.23,105.00638,42.39630
0.520,0.04194496,0.55,159.08146,1.28642
0.520,0.04194496,0.04,114.76035,1000000.00000
0.520,0.04194496,0.28,88.58093,13.10992
0.520,0.04194496,0.47,75.37869,0.27119
0.520,0.04194496,0.32,160.29491,309980.16172
0.520,0.04194496,0.39,125.39715,23.21354
0.520,0.04194496,0.09,130.67202,1000000.00000
0.520,0.04194496,0.30,10.99403,1000000.00000
0.520,0.04194496,0.56,130.21562,0.06722
0.520,0.04194496,0.01,54.83048,1000000.00000
0.520,0.04194496,0.09,140.37760,1000000.00000
0.520,0.04194496,0.58,60.32139,0.22020
0.520,0.04194496,0.22,67.36874,5535.44870
0.520,0.04194496,0.36,133.40172,3.84072
0.520,0.04194496,0.14,104.09042,1000000.00000
0.520,0.04194496,0.55,16.46763,6.64767
0.520,0.04194496,0.14,67.60493,204324.94267
0.520,0.04194496,0.20,90.94543,444.63151
0.520,0.04194496,0.37,134.56969,5.64635
0.520,0.04194496,0.20,162.45952,1000000.00000
0.520,0.04194496,0.09,161.49884,1000000.00000
0.520,0.04194496,0.04,94.09191,1000000.00000
0.520,0.04194496,0.09,20.42523,1000000.00000
0.520,0.04194496,0.14,6.72267,1000000.00000
0.520,0.04194496,0.60,117.81202,0.05563
0.520,0.04194496,0.19,178.29093,1000000.00000
0.520,0.04194496,0.13,126.44714,1000000.00000
0.520,0.04194496,0.58,133.83149,0.06258
0.520,0.04194496,0.34,27.78529,113.02435
0.520,0.04194496,0.05,29.01983,1000000.00000
0.520,0.04194496,0.14,106.34999,445231.39565
0.520,0.04194496,0.24,8.18035,1000000.00000
0.520,0.04194496,0.12,77.07315,241088.11555
0.520,0.04194496,0.12,2.78219,1000000.00000
0.520,0.04194496,0.22,139.88645,1000000.00000
0.520,0.04194496,0.42,26.75929,30761.63163
0.520,0.04194496,0.42,2.35700,7392.72694
0.520,0.04194496,0.09,61.39194,1000000.00000
0.520,0.04194496,0.20,1.95078,1000000.00000
0.520,0.04194496,0.09,147.10000,1000000.00000
0.520,0.04194496,0.34,76.57856,6.43211
0.520,0.04194496,0.34,51.95350,29.56916
0.520,0.04194496,0.04,155.35862,1000000.00000
0.520,0.04194496,0.53,76.99916,0.18543
0.520,0.04194496,0.18,12.48503,1000000.00000
0.520,0.04194496,0.06,41.02833,1000000.00000
0.520,0.04194496,0.25,29.27105,170084.79799
0.520,0.04194496,0.27,41.15570,141499.37750
0.520,0.04194496,0.57,111.35005,0.06490
0.520,0.04194496,0.12,167.09734,1000000.00000
0.520,0.04194496,0.11,35.14374,1000000.00000
0.520,0.04194496,0.04,76.95738,1000000.00000
0.520,0.04194496,0.32,116.26510,16.70263
0.520,0.04194496,0.11,102.29555,621061.49024
0.520,0.04194496,0.28,141.05754,30308.62331
0.520,0.04194496,0.58,1.14946,1.48344
0.520,0.04194496,0.27,120.90612,796.14460
0.520,0.04194496,0.37,83.28236,3.96821
0.520,0.04194496,0.41,144.51362,27.61288
0.520,0.04194496,0.40,20.38285,86177.43105
0.520,0.04194496,0.58,19.25652,1.49271
0.520,0.04194496,0.05,163.36196,1000000.00000
0.520,0.04194496,0.10,98.77208,814482.21803
0.520,0.04194496,0.57,101.83175,0.06954
0.520,0.04194496,0.01,106.63462,1000000.00000
0.520,0.04194496,0.03,144.39546,1000000.00000
0.520,0.04194496,0.40,166.60233,6.55032
0.520,0.04194496,0.20,113.73070,7123.47532
0.520,0.04194496,0.35,60.58877,14.81819
0.520,0.04194496,0.27,171.72919,1000000.00000
0.520,0.04194496,0.24,49.92861,391946.03427
0.520,0.04194496,0.59,12.21067,3.87549
0.520,0.04194496,0.17,103.58535,204683.06635
0.520,0.04194496,0.02,139.52391,1000000.00000
0.520,0.04194496,0.23,160.40576,148817.71914
0.520,0.04194496,0.13,156.07302,1000000.00000
0.520,0.04194496,0.10,29.09317,1000000.00000
0.520,0.04194496,0.50,127.00353,0.09272
0.520,0.04194496,0.56,172.01727,1.47417
0.520,0.04194496,0.33,94.41205,2.59371
0.520,0.04194496,0.21,15.13922,1000000.00000
0.520,0.04194496,0.18,50.73386,1000000.00000
0.520,0.04194496,0.24,50.57337,309556.31231
0.520,0.04194496,0.05,41.18367,1000000.00000
0.520,0.04194496,0.38,61.57471,10.34932
0.520,0.04194496,0.12,30.50869,1000000.00000
0.520,0.04194496,0.22,2.04366,1000000.00000
0.520,0.04194496,0.10,28.94545,1000000.00000
0.520,0.04194496,0.37,96.02300,2.71423
0.520,0.04194496,0.33,174.50468,98437.56656
0.520,0.04194496,0.46,97.49416,0.11126
0.520,0.04194496,0.53,75.84426,0.20397
0.520,0.04194496,0.48,51.96487,2.80927
0.520,0.04194496,0.23,134.28808,96524.90494
0.520,0.04194496,0.06,154.93150,1000000.00000
0.520,0.04194496,0.09,166.44485,1000000.00000
0.520,0.04194496,0.25,130.62951,573.80915
0.520,0.04194496,0.37,163.16498,208.30766
0.520,0.04194496,0.07,50.15636,1000000.00000
0.520,0.04194496,0.50,177.78024,10.39105
0.520,0.04194496,0.28,24.54687,29578.40378
0.520,0.04194496,0.01,30.69434,1000000.00000
0.520,0.04194496,0.55,166.99541,1.25629
0.520,0.04194496,0.27,93.62943,19.35196
0.520,0.04194496,0.05,13.85638,1000000.00000
0.520,0.04194496,0.05,167.34558,1000000.00000
0.520,0.04194496,0.43,118.60631,1.30728
0.520,0.04194496,0.50,6.11028,22.10560
0.520,0.04194496,0.50,157.13025,1.35596
0.520,0.04194496,0.60,124.86280,0.05563
0.520,0.04194496,0.59,127.47098,0.05795
0.520,0.04194496,0.06,65.45333,1000000.00000
0.520,0.04194496,0.02,93.61224,1000000.00000
0.520,0.04194496,0.18,3.27993,1000000.00000
0.520,0.04194496,0.01,170.79940,1000000.00000
0.520,0.04194496,0.10,117.35303,1000000.00000
0.520,0.04194496,0.27,157.79765,403959.24388
0.520,0.04194496,0.50,131.80048,1.44867
0.520,0.04194496,0.52,143.78098,2.67947
0.520,0.04194496,0.34,120.35578,19.54434
0.520,0.04194496,0.11,70.75759,510680.99027
0.520,0.04194496,0.19,66.96326,22680.68974
0.520,0.04194496,0.18,69.49847,23346.62525
0.520,0.04194496,0.38,147.82631,6.37648
0.520,0.04194496,0.51,155.16768,1.58311
0.520,0.04194496,0.60,122.99317,0.05563
0.520,0.04194496,0.43,94.39025,0.67682
0.520,0.04194496,0.37,141.94750,34.82148
0.520,0.04194496,0.58,46.76465,2.65861
0.520,0.04194496,0.13,145.68501,1000000.00000
0.520,0.04194496,0.42,32.04647,6.51324
0.520,0.04194496,0.58,91.34419,0.07649
0.520,0.04194496,0.36,143.14812,201.72489
0.520,0.04194496,0.46,76.53843,0.28278
0.520,0.04194496,0.02,15.92865,1000000.00000
0.520,0.04194496,0.57,125.54486,0.06258
0.520,0.04194496,0.06,60.77073,1000000.00000
0.520,0.04194496,0.23,116.85785,52.65523
0.520,0.04194496,0.49,143.89486,2.62384
0.520,0.04194496,0.17,169.24144,1000000.00000
0.520,0.04194496,0.58,51.66686,1.22152
0.520,0.04194496,0.34,43.63375,52774.90240
0.520,0.04194496,0.39,97.69040,5.31721
0.520,0.04194496,0.42,34.32379,12.83872
0.520,0.04194496,0.06,58.17653,1000000.00000
0.520,0.04194496,0.59,8.23357,9.05363
0.520,0.04194496,0.27,5.18088,1000000.00000
0.520,0.04194496,0.23,40.24725,1000000.00000
0.520,0.04194496,0.55,10.41168,3.86390
0.520,0.04194496,0.48,53.48191,3.18940
0.520,0.04194496,0.27,111.26308,25.01917
0.520,0.04194496,0.08,7.33953,1000000.00000
0.520,0.04194496,0.38,115.40657,1.30728
0.520,0.04194496,0.45,68.34463,1.56457
0.520,0.04194496,0.02,165.93736,1000000.00000
0.520,0.04194496,0.30,165.75703,474342.22774
0.520,0.04194496,0.49,123.91243,0.09503
0.520,0.04194496,0.28,92.51811,13.08210
0.520,0.04194496,0.30,15.96646,1000000.00000
0.520,0.04194496,0.27,153.39267,30856.55799
0.520,0.04194496,0.07,177.41708,1000000.00000
0.520,0.04194496,0.28,162.74857,1000000.00000
0.520,0.04194496,0.27,111.65572,26.31255
0.520,0.04194496,0.08,40.76924,1000000.00000
0.520,0.04194496,0.20,171.10929,1000000.00000
0.520,0.04194496,0.28,111.97561,28.33374
0.520,0.04194496,0.53,177.13502,2.99933
0.520,0.04194496,0.43,4.56954,7843.64454
0.520,0.04194496,0.33,28.92265,668.14677
0.520,0.04194496,0.25,96.49735,33.36817
0.520,0.04194496,0.56,13.70355,2.60298
0.520,0.04194496,0.04,138.77409,1000000.00000
0.520,0.04194496,0.16,136.41230,1000000.00000
0.520,0.04194496,0.42,6.57894,15.47183
0.520,0.04194496,0.54,84.13227,0.09735
0.520,0.04194496,0.38,152.36141,10.33078
0.520,0.04194496,0.31,33.21378,8256.32642
0.520,0.04194496,0.49,171.04272,1.62947
0.520,0.04194496,0.54,140.32521,1.30497
0.520,0.04194496,0.35,58.02369,6.45992
0.520,0.04194496,0.42,161.64977,5.24999
0.520,0.04194496,0.46,48.36192,2.74205
0.520,0.04194496,0.37,41.79828,47.58603
0.520,0.04194496,0.37,54.24802,9.19966
0.520,0.04194496,0.00,149.83967,1000000.00000
0.520,0.04194496,0.57,158.55674,0.17384
0.520,0.04194496,0.21,25.73850,789611.90042
0.520,0.04194496,0.35,84.88371,2.63079
0.520,0.04194496,0.24,177.51793,1000000.00000
0.520,0.04194496,0.13,178.20969,1000000.00000
0.520,0.04194496,0.36,32.62195,63.27574
0.520,0.04194496,0.23,67.47670,75.03202
0.520,0.04194496,0.05,97.08160,1000000.00000
0.520,0.04194496,0.27,139.01731,7865.44186
0.520,0.04194496,0.51,21.70204,2.84404
0.520,0.04194496,0.59,104.79068,0.06258
0.520,0.04194496,0.22,88.67252,45.62279
0.520,0.04194496,0.07,137.09153,1000000.00000
0.520,0.04194496,0.21,63.16470,124.77599
0.520,0.04194496,0.12,17.49177,1000000.00000
0.520,0.04194496,0.53,69.17880,0.23179
0.520,0.04194496,0.20,161.19418,59233.11208
0.520,0.04194496,0.43,4.87728,31766.61005
0.520,0.04194496,0.05,91.54272,1000000.00000
0.520,0.04194496,0.31,83.25625,7.64204
0.520,0.04194496,0.15,95.64383,524820.99629
0.520,0.04194496,0.34,86.60522,2.61225
0.520,0.04194496,0.16,153.98290,1000000.00000
0.520,0.04194496,0.37,160.90067,8438.87782
0.520,0.04194496,0.19,167.53632,1000000.00000
0.520,0.04194496,0.53,42.04939,8.62250
0.520,0.04194496,0.37,112.98745,1.31192
0.520,0.04194496,0.18,122.94122,785.48932
0.520,0.04194496,0.27,100.96883,122.19619
0.520,0.04194496,0.23,13.28338,1000000.00000
0.520,0.04194496,0.22,76.35996,5967.73287
0.520,0.04194496,0.27,120.88317,701.04904
0.520,0.04194496,0.39,27.60325,85297.46040
0.520,0.04194496,0.29,120.16039,29.79168
0.520,0.04194496,0.40,151.00166,4.22086
0.520,0.04194496,0.29,176.40586,1000000.00000
0.520,0.04194496,0.19,125.41269,140.39848
0.520,0.04194496,0.39,163.52110,52.87542
0.520,0.04194496,0.54,63.02255,0.24106
0.520,0.04194496,0.31,48.46378,15050.00948
0.520,0.04194496,0.32,51.07966,23.34798
0.520,0.04194496,0.08,92.17675,1000000.00000
0.520,0.04194496,0.12,100.22423,1000000.00000
0.520,0.04194496,0.53,7.57677,22.18904
0.520,0.04194496,0.32,106.84664,9.65396
0.520,0.04194496,0.25,177.70970,1000000.00000
0.520,0.04194496,0.28,71.37770,34.67545
0.520,0.04194496,0.49,60.16390,1.32583
0.520,0.04194496,0.11,66.18885,1000000.00000
0.520,0.04194496,0.11,103.84270,1000000.00000
0.520,0.04194496,0.03,25.36636,1000000.00000
0.520,0.04194496,0.38,19.91371,370679.00197
0.520,0.04194496,0.08,96.43944,1000000.00000
0.520,0.04194496,0.23,51.42818,200347.30245
0.520,0.04194496,0.41,25.35426,30452.48239
0.520,0.04194496,0.19,135.11066,1000000.00000
0.520,0.04194496,0.16,2.59083,1000000.00000
0.520,0.04194496,0.47,99.75204,0.10199
0.520,0.04194496,0.28,38.33355,500755.33772
0.520,0.04194496,0.09,62.85772,1000000.00000
0.520,0.04194496,0.41,60.02985,9.04436
0.520,0.04194496,0.00,54.76360,1000000.00000
0.520,0.04194496,0.20,121.05332,809.65319
0.520,0.04194496,0.52,86.37761,0.10199
0.520,0.04194496,0.03,20.85643,1000000.00000
0.520,0.04194496,0.35,122.67049,21.94567
0.520,0.04194496,0.40,132.55996,2.64006
0.520,0.04194496,0.02,89.13184,1000000.00000
0.520,0.04194496,0.51,53.52282,1.23775
0.520,0.04194496,0.13,143.24268,1000000.00000
0.520,0.04194496,0.39,62.22528,7.73012
0.520,0.04194496,0.36,79.04428,2.61457
0.520,0.04194496,0.17,8.15472,1000000.00000
0.520,0.04194496,0.43,128.87500,17.93342
0.520,0.04194496,0.18,162.96312,1000000.00000
0.520,0.04194496,0.56,117.94356,0.06490
0.520,0.04194496,0.15,45.04372,1000000.00000
0.520,0.04194496,0.22,177.59512,1000000.00000
0.520,0.04194496,0.03,64.52383,1000000.00000
0.520,0.04194496,0.42,107.16930,2.76986
0.520,0.04194496,0.03,149.17275,1000000.00000
0.520,0.04194496,0.52,97.10843,0.08576
0.520,0.04194496,0.09,16.75850,1000000.00000
0.520,0.04194496,0.58,97.19737,0.07185
0.520,0.04194496,0.19,74.27118,58097.29178
0.520,0.04194496,0.43,39.95499,37.09763
0.520,0.04194496,0.40,9.85709,302.10753
0.520,0.04194496,0.33,20.16700,1000000.00000
0.520,0.04194496,0.11,130.04138,1000000.00000
0.520,0.04194496,0.47,108.09304,0.09735
0.520,0.04194496,0.11,175.14190,1000000.00000
0.520,0.04194496,0.14,51.57742,1000000.00000
0.520,0.04194496,0.11,116.18501,423019.67988
0.520,0.04194496,0.32,142.05082,772.15457
0.520,0.04194496,0.48,131.86298,1.39768
0.520,0.04194496,0.29,13.65540,1000000.00000
0.520,0.04194496,0.35,107.21497,1.33278
0.520,0.04194496,0.41,40.42887,54.28701
0.520,0.04194496,0.12,66.62857,138900.06318
0.520,0.04194496,0.21,16.41710,1000000.00000
0.520,0.04194496,0.38,137.24256,10.38409
0.520,0.04194496,0.26,179.39463,1000000.00000
0.520,0.04194496,0.55,31.30115,3.88476
0.520,0.04194496,0.11,113.60495,1000000.00000
0.520,0.04194496,0.08,24.75377,1000000.00000
0.520,0.04194496,0.22,67.72673,539.56946
0.520,0.04194496,0.47,49.32994,2.74900
0.520,0.04194496,0.45,75.85642,0.30596
0.520,0.04194496,0.53,63.83199,0.24801
0.520,0.04194496,0.54,169.69172,7.93178
0.520,0.04194496,0.24,113.29175,51.42675
0.520,0.04194496,0.53,138.28921,1.31424
0.520,0.04194496,0.31,92.10194,7.68608
0.520,0.04194496,0.59,62.25895,0.20861
0.520,0.04194496,0.21,137.07191,1000000.00000
0.520,0.04194496,0.54,31.77505,5.22218
0.520,0.04194496,0.33,64.09741,19.24997
0.520,0.04194496,0.31,128.40293,13.37879
0.520,0.04194496,0.57,122.42534,0.06258
0.520,0.04194496,0.13,93.29934,772093.03088
0.520,0.04194496,0.57,158.15340,0.24106
0.520,0.04194496,0.09,43.53341,1000000.00000
0.520,0.04194496,0.39,101.72397,2.73510
0.520,0.04194496,0.07,6.63965,1000000.00000
0.520,0.04194496,0.11,50.53903,1000000.00000
0.520,0.04194496,0.27,109.11143,21.12282
0.520,0.04194496,0.55,96.65540,0.07881
0.520,0.04194496,0.16,75.52801,80495.72891
0.520,0.04194496,0.56,14.58832,5.13642
0.520,0.04194496,0.01,17.58098,1000000.00000
0.520,0.04194496,0.12,57.04596,1000000.00000
0.520,0.04194496,0.21,142.13127,1000000.00000
0.520,0.04194496,0.40,71.82049,2.63079
0.520,0.04194496,0.09,99.93615,1000000.00000
0.520,0.04194496,0.35,173.70484,627.14119
0.520,0.04194496,0.01,82.09260,1000000.00000
0.520,0.04194496,0.36,29.45807,164.58785
0.520,0.04194496,0.21,126.17444,43.78239
0.520,0.04194496,0.14,6.46961,1000000.00000
0.520,0.04194496,0.11,90.47468,1000000.00000
0.520,0.04194496,0.06,169.72375,1000000.00000
0.520,0.04194496,0.50,102.23014,0.08808
0.520,0.04194496,0.35,95.86610,2.63311
0.520,0.04194496,0.17,112.65479,7104.02601
0.520,0.04194496,0.45,99.36849,0.11589
0.520,0.04194496,0.57,148.44257,0.28510
0.520,0.04194496,0.44,18.73954,30.94367
0.520,0.04194496,0.47,149.35352,1.97715
0.520,0.04194496,0.59,134.93733,0.05795
0.520,0.04194496,0.32,65.35481,17.97978
0.520,0.04194496,0.33,51.31713,19.51189
0.520,0.04194496,0.53,53.33546,1.23543
0.520,0.04194496,0.56,153.21724,0.24570
0.520,0.04194496,0.12,153.20460,1000000.00000
0.520,0.04194496,0.26,152.93653,6484.39011
0.520,0.04194496,0.19,145.23025,1000000.00000
0.520,0.04194496,0.05,5.65725,1000000.00000
0.520,0.04194496,0.15,173.27671,1000000.00000
0.520,0.04194496,0.26,81.09794,50.28867
0.520,0.04194496,0.44,143.98489,3.26357
0.520,0.04194496,0.33,155.79128,1000000.00000
0.520,0.04194496,0.36,25.15903,589793.09423
0.520,0.04194496,0.07,9.26618,1000000.00000
0.520,0.04194496,0.49,80.28104,0.23874
0.520,0.04194496,0.45,112.34680,0.11821
0.520,0.04194496,0.47,164.59415,4.08642
0.520,0.04194496,0.46,30.90227,6.58741
0.520,0.04194496,0.49,125.04537,0.09735
0.520,0.04194496,0.36,29.56784,575.73762
0.520,0.04194496,0.00,127.45306,1000000.00000
0.520,0.04194496,0.59,18.45175,1.46490
0.520,0.04194496,0.23,2.18780,1000000.00000
0.520,0.04194496,0.11,43.91814,1000000.00000
0.520,0.04194496,0.55,106.72919,0.07185
0.520,0.04194496,0.24,81.81739,28.80890
0.520,0.04194496,0.28,126.73436,14.31985
0.520,0.04194496,0.50,39.81770,5.14337
0.520,0.04194496,0.29,82.64444,13.04965
0.520,0.04194496,0.48,85.68907,0.12748
0.520,0.04194496,0.21,127.12360,48.92112
0.520,0.04194496,0.10,15.14519,1000000.00000
0.520,0.04194496,0.04,4.57544,1000000.00000
0.520,0.04194496,0.19,135.81772,1000000.00000
0.520,0.04194496,0.51,11.76414,3.93344
0.520,0.04194496,0.33,176.82815,97413.92459
0.520,0.04194496,0.36,67.85000,10.24734
0.520,0.04194496,0.06,126.54341,1000000.00000
0.520,0.04194496,0.22,15.27079,1000000.00000
0.520,0.04194496,0.19,132.31279,1000000.00000
0.520,0.04194496,0.22,100.51277,51.44761
0.520,0.04194496,0.60,143.06572,0.06026
0.520,0.04194496,0.32,15.64565,1000000.00000
0.520,0.04194496,0.23,173.19106,1000000.00000
0.520,0.04194496,0.34,104.62288,2.56589
0.520,0.04194496,0.04,112.19366,1000000.00000
0.520,0.04194496,0.07,54.15810,1000000.00000
0.520,0.04194496,0.46,156.32424,2.64238
0.520,0.04194496,0.42,36.92513,219.71394
0.520,0.04194496,0.50,97.54217,0.09272
0.520,0.04194496,0.13,133.33835,1000000.00000
0.520,0.04194496,0.48,5.61296,5.30794
0.520,0.04194496,0.22,177.48019,1000000.00000
0.520,0.04194496,0.30,157.24415,37208.86152
0.520,0.04194496,0.39,166.04989,56.76714
0.520,0.04194496,0.47,119.70660,0.10662
0.520,0.04194496,0.20,57.60893,173.79215
0.520,0.04194496,0.40,106.42958,1.40695
0.520,0.04194496,0.44,36.89717,13.97680
0.520,0.04194496,0.52,169.03219,1.35364
0.520,0.04194496,0.16,98.86080,241378.46449
0.520,0.04194496,0.41,165.57401,14.06720
0.520,0.04194496,0.15,125.27536,1000000.00000
0.520,0.04194496,0.57,118.52133,0.06258
0.520,0.04194496,0.40,165.75154,10.35860
0.520,0.04194496,0.17,71.73085,103284.59635
0.520,0.04194496,0.41,113.80757,1.33046
0.520,0.04194496,0.57,5.26451,1.47417
0.520,0.04194496,0.44,41.59346,33.52115
0.520,0.04194496,0.37,90.48967,4.00993
0.520,0.04194496,0.60,39.73853,2.63543
0.520,0.04194496,0.32,122.23842,91.21080
0.520,0.04194496,0.28,2.61804,1000000.00000
0.520,0.04194496,0.19,135.15679,1000000.00000
0.520,0.04194496,0.22,163.14379,362844.10051
0.520,0.04194496,0.21,10.36058,1000000.00000
0.520,0.04194496,0.11,4.37687,1000000.00000
0.520,0.04194496,0.01,141.33167,1000000.00000
0.520,0.04194496,0.54,170.05176,1.48576
0.520,0.04194496,0.59,61.53699,0.21093
0.520,0.04194496,0.17,29.32820,1000000.00000
0.520,0.04194496,0.37,21.04165,615844.01961
0.520,0.04194496,0.46,164.57378,7.81588
0.520,0.04194496,0.37,161.92342,218.60599
0.520,0.04194496,0.04,59.56164,1000000.00000
0.520,0.04194496,0.08,57.74041,1000000.00000
0.520,0.04194496,0.02,107.62200,1000000.00000
0.520,0.04194496,0.37,60.28301,24.50228
0.520,0.04194496,0.14,15.36254,1000000.00000
0.520,0.04194496,0.60,122.48987,0.05563
0.520,0.04194496,0.45,147.13984,2.29006
0.520,0.04194496,0.51,169.96797,1.48808
0.520,0.04194496,0.48,38.68927,6.58045
0.520,0.04194496,0.12,69.31759,824806.56908
0.520,0.04194496,0.00,131.75891,1000000.00000
0.520,0.04194496,0.38,41.26525,6992.40398
0.520,0.04194496,0.42,119.43673,1.29801
0.520,0.04194496,0.25,170.96398,1000000.00000
0.520,0.04194496,0.01,145.51152,1000000.00000
0.520,0.04194496,0.31,37.68288,128483.87809
0.520,0.04194496,0.03,131.22129,1000000.00000
0.520,0.04194496,0.08,66.20096,281940.65266
0.520,0.04194496,0.52,4.39214,23.32480
0.520,0.04194496,0.12,173.99787,1000000.00000
0.520,0.04194496,0.44,161.34045,2.72119
0.520,0.04194496,0.51,149.20478,1.31655
0.520,0.04194496,0.52,95.20868,0.08808
0.520,0.04194496,0.44,120.94069,1.29801
0.520,0.04194496,0.59,12.12311,3.93112
0.520,0.04194496,0.54,16.09398,19.50262
0.520,0.04194496,0.56,145.71289,5.18973
0.520,0.04194496,0.04,159.69829,1000000.00000
0.520,0.04194496,0.34,147.07297,37.22511
0.520,0.04194496,0.48,107.11403,0.09272
0.520,0.04194496,0.29,114.01215,25.78639
0.520,0.04194496,0.30,134.68674,29949.00228
0.520,0.04194496,0.45,4.77580,294.01582
0.520,0.04194496,0.28,155.22547,74794.25065
0.520,0.04194496,0.26,44.52266,1000000.00000
0.520,0.04194496,0.18,16.99973,1000000.00000
0.520,0.04194496,0.49,48.98613,2.74205
0.520,0.04194496,0.46,25.08409,15.40230
0.520,0.04194496,0.39,105.01052,1.40232
